                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     67,                 1.6889,                0.78517,                 1.3533,                0.89607,                 0.8484,                0.87649,                0.42106,                 1.7946,                0.76226,                 1.4596,              0.0006932,              0.0006932,              0.0006932
                     68,                 1.6856,                0.76619,                 1.3315,                 0.9235,                0.85808,                0.89767,                0.45508,                 1.7197,                0.75572,                 1.4052,              0.0006734,              0.0006734,              0.0006734
                     69,                 1.6397,                0.76073,                 1.3274,                0.92046,                0.85992,                0.91008,                0.43582,                 1.8523,                0.78958,                  1.475,              0.0006536,              0.0006536,              0.0006536
                     70,                 1.6726,                0.76719,                 1.3301,                 0.9091,                 0.8582,                0.90036,                0.43881,                 1.7776,                0.80191,                 1.4402,              0.0006338,              0.0006338,              0.0006338
                     71,                 1.6972,                0.78742,                 1.3663,                0.90732,                0.84901,                0.88319,                0.44619,                 1.7257,                0.73656,                 1.4188,               0.000614,               0.000614,               0.000614
                     72,                 1.6343,                0.75769,                 1.3156,                0.93333,                0.85254,                0.91254,                 0.4707,                 1.6937,                0.74977,                 1.3966,              0.0005942,              0.0005942,              0.0005942
                     73,                 1.6295,                0.74782,                 1.3233,                0.91032,                 0.8663,                0.90718,                 0.4594,                 1.7746,                0.74889,                 1.4373,              0.0005744,              0.0005744,              0.0005744
                     74,                 1.6159,                0.73751,                 1.3234,                0.92983,                0.87026,                0.92082,                0.45833,                 1.7603,                0.75334,                 1.4219,              0.0005546,              0.0005546,              0.0005546
                     75,                 1.6288,                0.73833,                 1.3115,                0.92088,                0.85946,                0.91109,                0.44316,                 1.8182,                0.76098,                 1.4642,              0.0005348,              0.0005348,              0.0005348
                     76,                 1.6704,                0.74455,                 1.3342,                0.91351,                0.86739,                0.91392,                0.43875,                 1.8544,                0.78386,                 1.4776,               0.000515,               0.000515,               0.000515
                     77,                 1.6429,                0.73871,                 1.3317,                 0.9347,                0.87912,                0.92183,                0.48131,                 1.6671,                0.72067,                 1.3785,              0.0004952,              0.0004952,              0.0004952
                     78,                 1.6183,                 0.7239,                 1.3129,                0.92714,                0.87992,                0.92087,                0.47572,                 1.7035,                0.71371,                 1.4004,              0.0004754,              0.0004754,              0.0004754
                     79,                 1.6035,                0.73169,                 1.3157,                0.92031,                 0.8645,                0.91422,                0.47648,                  1.696,                0.74154,                 1.3963,              0.0004556,              0.0004556,              0.0004556
                     80,                 1.5808,                0.72218,                 1.2929,                0.93098,                0.87233,                0.90967,                0.47501,                 1.6861,                 0.6951,                 1.3933,              0.0004358,              0.0004358,              0.0004358
                     81,                 1.5759,                0.70597,                 1.3068,                0.92025,                0.87555,                0.91518,                0.47541,                 1.7003,                0.70087,                 1.3963,               0.000416,               0.000416,               0.000416
                     82,                 1.5704,                0.71408,                 1.2936,                0.92736,                0.87808,                0.91926,                0.48591,                 1.6645,                0.68587,                 1.3792,              0.0003962,              0.0003962,              0.0003962
                     83,                 1.5604,                0.70976,                 1.2769,                 0.9354,                0.88567,                0.93258,                0.48734,                 1.6915,                0.71676,                 1.3901,              0.0003764,              0.0003764,              0.0003764
                     84,                 1.5469,                0.69938,                 1.2846,                0.92807,                0.86969,                0.91164,                0.47817,                 1.6795,                0.69881,                  1.385,              0.0003566,              0.0003566,              0.0003566
                     85,                 1.5454,                0.70459,                 1.2963,                0.92513,                0.87532,                0.91472,                0.47974,                 1.6713,                0.67668,                 1.3858,              0.0003368,              0.0003368,              0.0003368
                     86,                 1.5456,                0.69548,                 1.2803,                0.92922,                0.88795,                0.92717,                0.49017,                 1.6658,                0.69387,                 1.3763,               0.000317,               0.000317,               0.000317
                     87,                 1.5188,                0.68601,                 1.2572,                0.93052,                0.88889,                 0.9259,                0.49168,                 1.6603,                0.67493,                 1.3726,              0.0002972,              0.0002972,              0.0002972
                     88,                 1.5284,                 0.6864,                 1.2551,                0.93206,                0.87808,                0.92321,                  0.495,                 1.6438,                0.67946,                 1.3657,              0.0002774,              0.0002774,              0.0002774
