                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     72,                 1.7448,                0.83105,                  1.368,                0.91023,                0.84242,                0.89775,                0.44375,                 1.7781,                0.83589,                 1.4425,              0.0005942,              0.0005942,              0.0005942
                     73,                 1.7458,                0.83071,                 1.3759,                 0.8856,                0.82808,                0.87079,                0.43284,                 1.7717,                0.85144,                 1.4443,              0.0005744,              0.0005744,              0.0005744
                     74,                 1.7494,                0.82225,                 1.3837,                0.91042,                0.84771,                0.89548,                0.41976,                 1.8807,                0.84752,                 1.4992,              0.0005546,              0.0005546,              0.0005546
                     75,                 1.7378,                0.81779,                  1.362,                0.90847,                 0.8471,                0.89652,                0.43544,                 1.8068,                0.83449,                 1.4523,              0.0005348,              0.0005348,              0.0005348
                     76,                 1.7602,                 0.8266,                 1.3774,                0.88277,                0.83324,                0.89608,                0.42199,                 1.8561,                0.88073,                 1.4823,               0.000515,               0.000515,               0.000515
                     77,                 1.7697,                0.83229,                 1.3918,                0.89333,                0.82844,                0.87113,                0.42614,                 1.7725,                0.82221,                  1.451,              0.0004952,              0.0004952,              0.0004952
                     78,                 1.7419,                0.81837,                 1.3704,                0.89145,                0.82372,                0.88386,                 0.4285,                 1.8188,                0.87505,                 1.4647,              0.0004754,              0.0004754,              0.0004754
                     79,                 1.7314,                0.81792,                 1.3745,                0.91195,                0.83866,                 0.8977,                0.45303,                 1.7435,                0.82257,                 1.4255,              0.0004556,              0.0004556,              0.0004556
                     80,                 1.7184,                0.81347,                 1.3564,                 0.9067,                0.85175,                0.89965,                0.43231,                  1.839,                0.85711,                 1.4743,              0.0004358,              0.0004358,              0.0004358
                     81,                 1.7237,                0.80396,                 1.3798,                0.90881,                0.85093,                0.89868,                0.43986,                 1.8289,                0.82774,                 1.4717,               0.000416,               0.000416,               0.000416
                     82,                 1.7225,                0.81024,                 1.3633,                0.90142,                 0.8415,                0.89532,                0.44918,                 1.7671,                0.83287,                 1.4391,              0.0003962,              0.0003962,              0.0003962
