                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     47,                 1.8231,                 0.9087,                 1.4102,                0.90037,                0.82885,                 0.8825,                0.41916,                 1.7804,                0.89731,                 1.4663,              0.0010892,              0.0010892,              0.0010892
                     48,                 1.7806,                0.88225,                 1.4129,                0.90127,                0.83161,                0.88062,                0.42221,                 1.7953,                0.85054,                 1.4574,              0.0010694,              0.0010694,              0.0010694
                     49,                 1.7952,                0.88284,                 1.4104,                 0.8794,                0.83368,                 0.8857,                0.43706,                 1.7348,                0.88062,                  1.437,              0.0010496,              0.0010496,              0.0010496
                     50,                  1.774,                0.87829,                 1.4076,                0.89336,                0.81902,                0.88693,                 0.4023,                 1.8872,                0.91955,                 1.5153,              0.0010298,              0.0010298,              0.0010298
                     51,                 1.7732,                0.86276,                 1.3953,                0.88659,                0.82241,                0.87382,                 0.4189,                 1.7813,                 0.8462,                 1.4566,                0.00101,                0.00101,                0.00101
                     52,                  1.753,                0.86303,                 1.3956,                0.89623,                0.81481,                0.86415,                0.41969,                 1.7833,                0.81545,                 1.4598,              0.0009902,              0.0009902,              0.0009902
                     53,                 1.8247,                0.86342,                 1.4054,                0.81681,                0.78261,                0.80666,                0.36055,                 1.8593,                0.88273,                 1.5252,              0.0009704,              0.0009704,              0.0009704
                     54,                 1.7667,                0.88123,                 1.4029,                0.87663,                0.82264,                 0.8556,                0.41272,                 1.7596,                0.85605,                 1.4507,              0.0009506,              0.0009506,              0.0009506
                     55,                 1.7709,                0.85011,                 1.3668,                0.87456,                0.79066,                0.82094,                0.37991,                 1.8335,                0.83764,                 1.4967,              0.0009308,              0.0009308,              0.0009308
                     56,                  1.732,                0.84259,                 1.3871,                 0.8639,                0.82839,                0.88047,                0.41845,                 1.8086,                0.93866,                 1.4656,               0.000911,               0.000911,               0.000911
                     57,                 1.7356,                0.84019,                 1.3821,                0.89861,                0.84426,                0.89464,                0.43751,                 1.7709,                 0.8266,                 1.4418,              0.0008912,              0.0008912,              0.0008912
                     58,                 1.7485,                0.84045,                 1.3797,                0.88286,                0.82525,                0.85379,                0.41288,                 1.7871,                0.79624,                 1.4673,              0.0008714,              0.0008714,              0.0008714
                     59,                 1.7227,                0.82078,                 1.3713,                0.90285,                0.85162,                0.90091,                0.43869,                 1.8059,                0.82951,                 1.4563,              0.0008516,              0.0008516,              0.0008516
                     60,                 1.6933,                0.80398,                 1.3524,                 0.8957,                0.84357,                0.89881,                0.44355,                 1.7714,                0.84439,                 1.4451,              0.0008318,              0.0008318,              0.0008318
                     61,                 1.6704,                0.79781,                 1.3592,                0.89895,                0.85346,                0.90646,                 0.4523,                 1.7598,                0.81154,                 1.4417,               0.000812,               0.000812,               0.000812
                     62,                 1.7131,                0.79018,                 1.3404,                0.91199,                0.86055,                0.90993,                0.45296,                  1.752,                0.78031,                 1.4315,              0.0007922,              0.0007922,              0.0007922
                     63,                 1.6669,                0.78036,                 1.3273,                 0.9167,                0.86328,                0.90158,                0.45571,                 1.7255,                0.74724,                  1.419,              0.0007724,              0.0007724,              0.0007724
                     64,                 1.6624,                0.77573,                 1.3344,                0.90124,                0.85227,                  0.905,                0.43628,                 1.8372,                0.83676,                 1.4832,              0.0007526,              0.0007526,              0.0007526
                     65,                 1.6552,                0.76787,                 1.3336,                0.92434,                0.86845,                0.91722,                0.46363,                 1.7489,                0.75941,                 1.4228,              0.0007328,              0.0007328,              0.0007328
                     66,                 1.6404,                0.77241,                 1.3263,                0.92569,                0.85323,                0.90727,                0.46617,                 1.7177,                0.73582,                 1.4156,               0.000713,               0.000713,               0.000713
                     67,                 1.6265,                0.76268,                 1.3243,                0.90961,                0.85507,                0.87966,                0.43454,                 1.7483,                0.74203,                 1.4458,              0.0006932,              0.0006932,              0.0006932
                     68,                 1.6218,                0.74153,                 1.3012,                0.91451,                0.87358,                0.91506,                0.46279,                 1.7266,                0.74611,                  1.424,              0.0006734,              0.0006734,              0.0006734
                     69,                 1.5681,                0.72915,                 1.2978,                0.92977,                0.87026,                0.92239,                 0.4575,                 1.7775,                0.74898,                 1.4454,              0.0006536,              0.0006536,              0.0006536
                     70,                 1.5955,                0.73245,                 1.2965,                0.92286,                0.87049,                0.91778,                0.46138,                 1.7599,                0.75357,                 1.4364,              0.0006338,              0.0006338,              0.0006338
