                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     45,                 1.8855,                0.89777,                 1.4665,                0.88918,                0.81851,                0.87199,                0.42379,                 1.8092,                0.82886,                 1.4428,              0.0014192,              0.0014192,              0.0014192
                     46,                 1.8639,                0.87459,                 1.4288,                0.88919,                0.82965,                0.88155,                0.42339,                  1.781,                0.84234,                 1.4421,               0.001406,               0.001406,               0.001406
                     47,                 1.8848,                0.89121,                 1.4471,                0.89206,                0.83447,                0.87529,                0.42614,                  1.773,                0.78642,                 1.4332,              0.0013928,              0.0013928,              0.0013928
                     48,                 1.8744,                0.88756,                 1.4448,                0.90877,                0.84213,                0.89417,                0.43582,                 1.7595,                0.78956,                 1.4269,              0.0013796,              0.0013796,              0.0013796
                     49,                 1.8557,                0.88481,                 1.4381,                0.91774,                0.83518,                0.89731,                 0.4436,                 1.7737,                0.78914,                 1.4215,              0.0013664,              0.0013664,              0.0013664
                     50,                 1.8411,                0.86598,                  1.427,                0.90244,                 0.8512,                0.90193,                0.44574,                 1.7624,                0.76719,                 1.4174,              0.0013532,              0.0013532,              0.0013532
                     51,                 1.8229,                0.85432,                 1.4245,                0.91369,                0.85431,                0.91036,                0.42624,                 1.8549,                 0.7773,                  1.472,                0.00134,                0.00134,                0.00134
                     52,                 1.8276,                0.85438,                  1.418,                0.90722,                0.84093,                0.89115,                 0.4409,                  1.749,                0.74511,                 1.4147,              0.0013268,              0.0013268,              0.0013268
                     53,                 1.8345,                0.86203,                 1.4201,                0.90597,                0.85028,                0.89952,                0.43995,                 1.7648,                0.79487,                 1.4181,              0.0013136,              0.0013136,              0.0013136
                     54,                 1.8126,                0.85701,                 1.4051,                0.90096,                0.85375,                0.90478,                0.45497,                 1.7535,                0.76703,                 1.4136,              0.0013004,              0.0013004,              0.0013004
                     55,                 1.8347,                0.86445,                 1.4251,                0.92034,                0.85015,                 0.9053,                 0.4502,                 1.7656,                0.74464,                 1.4262,              0.0012872,              0.0012872,              0.0012872
                     56,                 1.7974,                0.83875,                 1.4055,                0.90683,                0.85174,                0.89574,                0.44506,                 1.7566,                0.72203,                 1.4234,               0.001274,               0.001274,               0.001274
                     57,                 1.8468,                0.86051,                 1.4242,                0.87047,                0.82089,                0.85124,                0.40756,                 1.8218,                0.76729,                 1.4609,              0.0012608,              0.0012608,              0.0012608
                     58,                 1.7966,                 0.8446,                 1.4079,                 0.9138,                0.84371,                 0.8983,                0.45658,                 1.7375,                0.75379,                 1.4052,              0.0012476,              0.0012476,              0.0012476
                     59,                 1.7813,                0.83972,                 1.3865,                0.90197,                  0.845,                 0.8902,                0.44162,                 1.7635,                0.79116,                  1.414,              0.0012344,              0.0012344,              0.0012344
                     60,                 1.8025,                0.84886,                   1.41,                0.92145,                  0.846,                0.90936,                0.45025,                 1.7695,                0.74849,                 1.4181,              0.0012212,              0.0012212,              0.0012212
                     61,                 1.7714,                0.82179,                 1.3795,                0.89088,                0.84664,                0.87375,                0.44624,                 1.7186,                0.71332,                 1.4022,               0.001208,               0.001208,               0.001208
