                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     52,                 1.3741,                0.62721,                 1.2422,                0.94329,                0.89534,                0.94099,                0.54088,                 1.5178,                0.61334,                 1.3205,             0.00099181,             0.00099181,             0.00099181
                     53,                 1.3366,                0.61301,                 1.2239,                 0.9362,                0.88781,                0.92997,                0.52316,                 1.5742,                0.62712,                 1.3349,             0.00097204,             0.00097204,             0.00097204
                     54,                 1.2975,                0.60486,                  1.214,                 0.9372,                0.89625,                0.94008,                0.52532,                 1.6067,                0.65211,                 1.3607,             0.00095227,             0.00095227,             0.00095227
                     55,                 1.3017,                0.60498,                 1.2061,                 0.9453,                0.90637,                0.94499,                0.55834,                 1.4779,                0.62311,                 1.2989,             0.00093251,             0.00093251,             0.00093251
                     56,                  1.239,                0.58844,                 1.1847,                0.93378,                0.90568,                0.94042,                0.54723,                 1.4925,                 0.6227,                 1.3013,             0.00091274,             0.00091274,             0.00091274
                     57,                 1.2396,                0.57759,                 1.1856,                0.94592,                0.90913,                 0.9501,                0.55424,                 1.4952,                0.61343,                 1.2986,             0.00089297,             0.00089297,             0.00089297
                     58,                 1.2314,                0.57765,                 1.1846,                0.94628,                 0.9066,                 0.9497,                0.56974,                 1.4331,                0.60971,                 1.2802,              0.0008732,              0.0008732,              0.0008732
                     59,                 1.2051,                0.56715,                 1.1678,                0.94813,                0.90706,                0.95518,                0.59269,                 1.3767,                0.57852,                 1.2434,             0.00085343,             0.00085343,             0.00085343
                     60,                 1.2064,                 0.5691,                 1.1715,                0.93238,                0.90959,                0.94901,                0.57724,                 1.4256,                0.59025,                 1.2683,             0.00083366,             0.00083366,             0.00083366
                     61,                  1.218,                0.57008,                 1.1707,                0.95669,                 0.9089,                0.95605,                0.58111,                 1.4247,                0.58561,                 1.2742,              0.0008139,              0.0008139,              0.0008139
                     62,                 1.1594,                0.55053,                 1.1405,                0.95558,                0.90552,                0.95482,                0.59151,                 1.3769,                0.57101,                 1.2445,             0.00079413,             0.00079413,             0.00079413
                     63,                 1.1641,                0.54974,                 1.1488,                0.94812,                0.91718,                0.95931,                 0.5882,                 1.3881,                0.57774,                 1.2496,             0.00077436,             0.00077436,             0.00077436
                     64,                 1.1481,                0.54955,                 1.1427,                0.94569,                0.92127,                 0.9538,                0.56782,                 1.4901,                0.59203,                 1.2971,             0.00075459,             0.00075459,             0.00075459
                     65,                 1.1368,                0.54049,                 1.1322,                0.95302,                0.90729,                0.95455,                0.59483,                 1.3777,                0.57789,                 1.2437,             0.00073482,             0.00073482,             0.00073482
                     66,                 1.1139,                0.53216,                 1.1199,                0.95285,                0.91051,                0.95214,                0.59789,                 1.3925,                0.57895,                 1.2519,             0.00071505,             0.00071505,             0.00071505
                     67,                 1.0734,                0.52023,                 1.1024,                0.95653,                0.90821,                0.95468,                0.60658,                 1.3509,                0.57026,                 1.2293,             0.00069529,             0.00069529,             0.00069529
                     68,                 1.0367,                0.51328,                 1.0935,                0.95759,                0.91695,                0.95881,                0.60099,                  1.365,                0.56038,                  1.245,             0.00067552,             0.00067552,             0.00067552
                     69,                 1.0659,                0.51617,                 1.1011,                0.95626,                0.92537,                 0.9612,                0.62288,                 1.3053,                0.54505,                 1.2137,             0.00065575,             0.00065575,             0.00065575
                     70,                 1.0746,                0.52201,                 1.1093,                0.95489,                0.91672,                0.95301,                 0.6201,                 1.3149,                 0.5527,                 1.2156,             0.00063598,             0.00063598,             0.00063598
                     71,                 1.0445,                0.50975,                 1.0927,                0.95204,                0.92156,                0.95547,                0.61126,                 1.3408,                 0.5476,                 1.2264,             0.00061621,             0.00061621,             0.00061621
                     72,                 1.0375,                0.50859,                 1.0984,                0.95393,                0.92086,                0.95894,                0.63398,                 1.2556,                0.54768,                 1.1946,             0.00059644,             0.00059644,             0.00059644
                     73,                 1.0053,                 0.4994,                 1.0847,                0.94266,                0.92648,                0.95678,                0.62404,                 1.2938,                 0.5537,                 1.2069,             0.00057668,             0.00057668,             0.00057668
                     74,                0.99946,                0.49427,                 1.0741,                0.95434,                0.92317,                0.96182,                0.62051,                 1.3318,                0.56288,                 1.2166,             0.00055691,             0.00055691,             0.00055691
                     75,                0.99026,                0.49176,                 1.0653,                0.96566,                 0.9185,                0.96545,                0.63675,                 1.2739,                0.53746,                 1.1981,             0.00053714,             0.00053714,             0.00053714
                     76,                0.98685,                 0.4876,                 1.0721,                0.95654,                 0.9215,                0.96153,                0.63168,                  1.256,                0.53398,                 1.1858,             0.00051737,             0.00051737,             0.00051737
                     77,                0.99402,                0.49094,                 1.0641,                0.95485,                0.93191,                0.96477,                0.63665,                  1.247,                0.52673,                 1.1829,              0.0004976,              0.0004976,              0.0004976
                     78,                0.98082,                0.48736,                 1.0648,                 0.9518,                0.93131,                0.96271,                0.64682,                 1.2232,                0.52205,                 1.1759,             0.00047783,             0.00047783,             0.00047783
                     79,                0.95611,                0.47948,                 1.0552,                0.95634,                0.92726,                0.96581,                0.64905,                 1.2111,                 0.5154,                 1.1672,             0.00045806,             0.00045806,             0.00045806
                     80,                0.94587,                  0.472,                 1.0447,                0.95567,                 0.9323,                0.96388,                0.65701,                 1.1921,                0.50763,                 1.1629,              0.0004383,              0.0004383,              0.0004383
                     81,                 0.9366,                0.47346,                   1.05,                0.96653,                0.92337,                0.96482,                  0.652,                 1.2206,                0.51668,                 1.1729,             0.00041853,             0.00041853,             0.00041853
                     82,                0.95151,                0.47422,                 1.0438,                0.94784,                0.93645,                0.96444,                0.63253,                 1.2486,                0.54977,                  1.178,             0.00039876,             0.00039876,             0.00039876
                     83,                 0.9615,                0.48029,                  1.057,                0.95693,                0.92432,                0.96513,                0.65429,                 1.2165,                0.53073,                 1.1753,             0.00037899,             0.00037899,             0.00037899
                     84,                 0.9243,                0.47062,                 1.0437,                0.95567,                0.92547,                0.96292,                0.65944,                 1.1637,                0.53099,                 1.1445,             0.00035922,             0.00035922,             0.00035922
                     85,                0.91986,                0.46849,                 1.0355,                0.96071,                 0.9372,                0.97011,                0.67017,                 1.1349,                0.48999,                 1.1352,             0.00033945,             0.00033945,             0.00033945
                     86,                0.92993,                0.46825,                 1.0354,                0.96075,                0.92347,                0.96472,                0.66728,                 1.1698,                0.50957,                 1.1541,             0.00031969,             0.00031969,             0.00031969
                     87,                0.89053,                0.45777,                 1.0281,                0.95096,                0.92731,                0.96153,                0.67012,                 1.1339,                 0.5116,                 1.1389,             0.00029992,             0.00029992,             0.00029992
                     88,                0.91726,                0.46794,                 1.0385,                0.96432,                0.93874,                0.96636,                0.66883,                  1.147,                0.49436,                 1.1399,             0.00028015,             0.00028015,             0.00028015
                     89,                0.87136,                0.44648,                 1.0226,                0.95874,                0.93547,                 0.9659,                0.67685,                 1.1225,                0.49465,                 1.1323,             0.00026038,             0.00026038,             0.00026038
                     90,                0.88683,                0.45307,                 1.0282,                 0.9609,                0.93841,                0.96734,                0.68164,                 1.1086,                0.48722,                 1.1274,             0.00024061,             0.00024061,             0.00024061
                     91,                0.84283,                0.43678,                 1.0037,                0.95531,                0.93928,                0.96512,                0.67485,                 1.1443,                0.48562,                 1.1403,             0.00022084,             0.00022084,             0.00022084
                     92,                 0.7871,                0.42461,                0.98909,                0.95675,                0.94203,                 0.9676,                0.69251,                 1.0806,                0.47977,                 1.1179,             0.00020108,             0.00020108,             0.00020108
                     93,                0.76133,                0.41367,                0.98048,                0.95956,                0.93892,                0.96598,                0.69001,                  1.083,                0.48461,                 1.1184,             0.00018131,             0.00018131,             0.00018131
                     94,                0.76733,                0.41646,                0.98053,                0.97001,                0.94487,                0.97103,                0.68967,                 1.0791,                0.47812,                 1.1165,             0.00016154,             0.00016154,             0.00016154
                     95,                 0.7259,                0.39849,                0.96326,                0.96816,                0.94433,                0.97088,                0.69226,                 1.0807,                0.48039,                 1.1155,             0.00014177,             0.00014177,             0.00014177
                     96,                0.76345,                0.41114,                0.97672,                0.96291,                0.93754,                0.96796,                0.69164,                 1.0672,                0.47382,                 1.1126,               0.000122,               0.000122,               0.000122
                     97,                0.73059,                0.39929,                 0.9687,                0.96405,                0.94375,                0.97067,                0.69663,                 1.0606,                0.47143,                 1.1112,             0.00010223,             0.00010223,             0.00010223
                     98,                0.72759,                 0.4009,                0.96751,                0.95695,                0.94249,                0.96752,                0.70184,                 1.0536,                0.46998,                  1.108,             8.2465e-05,             8.2465e-05,             8.2465e-05
                     99,                0.71089,                0.39547,                0.95959,                0.96149,                0.94776,                0.97057,                0.71021,                 1.0279,                 0.4634,                 1.1008,             6.2697e-05,             6.2697e-05,             6.2697e-05
                    100,                0.72075,                0.39744,                0.96425,                0.96638,                 0.9457,                0.97031,                0.70567,                 1.0469,                0.46656,                 1.1051,             4.2928e-05,             4.2928e-05,             4.2928e-05
