                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     46,                 1.1905,                0.55259,                 1.0133,                0.95098,                 0.9239,                0.95716,                0.56885,                 1.4163,                0.57151,                 1.1742,               0.001109,               0.001109,               0.001109
                     47,                 1.1766,                0.54776,                 1.0092,                0.94836,                0.91675,                0.96027,                0.57837,                 1.3802,                0.56803,                 1.1578,              0.0010892,              0.0010892,              0.0010892
                     48,                 1.2543,                0.57501,                 1.0403,                0.95067,                0.91771,                0.95752,                0.56355,                 1.4501,                0.57711,                 1.1865,              0.0010694,              0.0010694,              0.0010694
                     49,                  1.173,                  0.551,                 1.0088,                 0.9557,                0.92179,                0.96016,                0.58859,                 1.3853,                0.55856,                 1.1553,              0.0010496,              0.0010496,              0.0010496
                     50,                 1.1075,                0.52463,                0.98475,                0.95274,                0.92757,                 0.9686,                 0.5904,                 1.3626,                0.55839,                 1.1482,              0.0010298,              0.0010298,              0.0010298
                     51,                 1.1206,                0.53081,                0.99281,                0.94755,                0.92984,                 0.9627,                 0.5971,                 1.3362,                0.54563,                 1.1344,                0.00101,                0.00101,                0.00101
                     52,                 1.0966,                0.52392,                0.99046,                0.96313,                0.93149,                0.96847,                0.60914,                 1.3232,                0.53031,                 1.1291,              0.0009902,              0.0009902,              0.0009902
                     53,                 1.1235,                 0.5279,                0.98638,                0.96506,                0.92761,                0.96702,                0.61634,                 1.2996,                0.53383,                 1.1267,              0.0009704,              0.0009704,              0.0009704
                     54,                 1.0992,                 0.5228,                0.98345,                0.95649,                0.93099,                 0.9652,                0.60845,                 1.3093,                0.53649,                 1.1347,              0.0009506,              0.0009506,              0.0009506
                     55,                 1.0664,                0.51516,                0.98004,                0.94788,                0.91615,                0.95533,                0.60282,                 1.3169,                0.53983,                 1.1334,              0.0009308,              0.0009308,              0.0009308
                     56,                 1.0694,                0.50844,                 0.9781,                0.95317,                0.92869,                0.96264,                0.61233,                 1.3029,                0.53496,                 1.1252,               0.000911,               0.000911,               0.000911
                     57,                 1.0716,                0.50854,                0.98004,                0.96662,                0.91919,                0.96609,                 0.6017,                 1.3494,                0.53934,                 1.1439,              0.0008912,              0.0008912,              0.0008912
                     58,                  1.061,                0.50792,                0.97171,                0.96669,                0.92547,                0.97004,                0.61827,                 1.2981,                0.52197,                 1.1276,              0.0008714,              0.0008714,              0.0008714
                     59,                 1.0472,                0.50627,                0.97382,                0.95668,                0.92524,                0.96752,                0.61915,                 1.2831,                0.52663,                 1.1185,              0.0008516,              0.0008516,              0.0008516
                     60,                 1.0512,                0.50249,                0.96764,                0.96507,                0.92156,                0.96628,                0.61656,                    1.3,                 0.5295,                 1.1226,              0.0008318,              0.0008318,              0.0008318
                     61,                 1.0548,                0.50592,                0.96475,                0.96886,                0.93835,                0.97322,                0.62424,                 1.2716,                0.51338,                 1.1128,               0.000812,               0.000812,               0.000812
                     62,                 1.0116,                0.48996,                0.95407,                0.96221,                0.93127,                0.96948,                0.63015,                  1.244,                0.50844,                  1.096,              0.0007922,              0.0007922,              0.0007922
                     63,                 1.0217,                 0.4912,                0.96311,                0.96604,                 0.9359,                0.97302,                0.63664,                 1.2325,                0.50514,                 1.0924,              0.0007724,              0.0007724,              0.0007724
                     64,                      1,                0.48817,                0.95362,                0.96895,                0.93398,                0.96969,                0.64867,                 1.2014,                0.49232,                 1.0925,              0.0007526,              0.0007526,              0.0007526
                     65,                0.97762,                0.47858,                0.93886,                0.95873,                0.94067,                0.97052,                0.64202,                 1.2251,                0.50133,                 1.1024,              0.0007328,              0.0007328,              0.0007328
                     66,                0.98306,                0.47455,                0.94746,                0.96644,                0.93399,                0.96852,                 0.6393,                 1.2295,                 0.5037,                 1.1007,               0.000713,               0.000713,               0.000713
