                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                 1.9436,                0.82309,                 1.1093,                0.89957,                0.80982,                0.85764,                 0.3665,                 1.9126,                0.82715,                 1.1095,              0.0007724,              0.0007724,              0.0007724
                     64,                 1.9579,                0.82969,                 1.1191,                0.89859,                0.82517,                0.85921,                0.36726,                 1.9109,                0.83316,                 1.1058,              0.0007526,              0.0007526,              0.0007526
                     65,                 1.9542,                0.82367,                 1.1169,                0.88287,                0.78199,                0.81482,                0.37327,                 1.8277,                0.78044,                 1.0905,              0.0007328,              0.0007328,              0.0007328
                     66,                 1.9298,                0.84265,                 1.1147,                0.89896,                0.81412,                0.85085,                0.38555,                 1.8242,                0.79224,                   1.09,               0.000713,               0.000713,               0.000713
                     67,                 1.9144,                0.82135,                 1.1119,                0.89946,                0.81458,                0.84847,                0.39033,                 1.8187,                0.79015,                 1.0883,              0.0006932,              0.0006932,              0.0006932
                     68,                 1.9015,                0.79791,                  1.095,                0.89984,                0.81712,                0.85844,                0.38225,                 1.8457,                0.79723,                 1.0928,              0.0006734,              0.0006734,              0.0006734
                     69,                 1.8779,                0.79903,                 1.1011,                0.90899,                0.82489,                0.86305,                0.37624,                  1.865,                0.78199,                 1.0963,              0.0006536,              0.0006536,              0.0006536
                     70,                 1.8945,                0.79979,                  1.097,                0.89922,                0.80875,                 0.8495,                0.39136,                 1.7839,                  0.765,                 1.0778,              0.0006338,              0.0006338,              0.0006338
                     71,                 1.9281,                0.82169,                 1.1202,                0.89453,                0.80776,                0.84396,                0.39631,                  1.773,                0.77072,                 1.0779,               0.000614,               0.000614,               0.000614
                     72,                 1.8841,                0.80114,                 1.1011,                0.90041,                0.81947,                0.86423,                0.38055,                 1.8284,                0.80527,                 1.0865,              0.0005942,              0.0005942,              0.0005942
                     73,                 1.8813,                0.79032,                 1.1046,                0.91119,                 0.8379,                0.87634,                0.40388,                 1.7879,                0.76632,                 1.0744,              0.0005744,              0.0005744,              0.0005744
                     74,                 1.8715,                0.78033,                 1.1083,                0.90944,                 0.8317,                0.86582,                0.39138,                 1.8237,                0.77129,                 1.0853,              0.0005546,              0.0005546,              0.0005546
                     75,                 1.8831,                0.79232,                 1.0966,                0.90818,                0.82142,                0.86289,                 0.3988,                 1.7854,                0.75913,                 1.0761,              0.0005348,              0.0005348,              0.0005348
                     76,                 1.8775,                0.78611,                 1.0997,                0.89515,                0.82816,                0.86972,                0.38434,                 1.8481,                0.79921,                 1.0879,               0.000515,               0.000515,               0.000515
                     77,                 1.8754,                0.79051,                 1.1005,                0.85443,                0.78054,                0.80331,                0.36085,                 1.8522,                0.78437,                 1.1019,              0.0004952,              0.0004952,              0.0004952
                     78,                  1.872,                0.78176,                 1.0991,                0.90214,                0.82839,                0.87404,                0.39984,                 1.7711,                0.77905,                 1.0733,              0.0004754,              0.0004754,              0.0004754
                     79,                 1.8442,                 0.7785,                 1.0943,                0.90892,                0.83565,                0.86767,                0.40318,                 1.7571,                 0.7612,                 1.0703,              0.0004556,              0.0004556,              0.0004556
                     80,                 1.8303,                0.77876,                 1.0892,                0.90833,                0.82292,                0.86116,                0.40351,                 1.7622,                0.74647,                 1.0672,              0.0004358,              0.0004358,              0.0004358
                     81,                 1.8414,                0.76815,                 1.0973,                 0.9173,                 0.8346,                0.87077,                0.40508,                 1.7842,                0.76075,                 1.0734,               0.000416,               0.000416,               0.000416
                     82,                 1.8269,                0.77218,                 1.0876,                0.91296,                0.83483,                0.87393,                0.40815,                 1.7579,                0.74966,                 1.0663,              0.0003962,              0.0003962,              0.0003962
                     83,                 1.8209,                 0.7669,                 1.0809,                0.91634,                 0.8415,                0.87888,                0.40478,                 1.7678,                0.75382,                 1.0713,              0.0003764,              0.0003764,              0.0003764
                     84,                 1.8016,                0.75901,                 1.0803,                0.89802,                0.82852,                0.85459,                0.39817,                 1.7488,                0.74829,                 1.0658,              0.0003566,              0.0003566,              0.0003566
                     85,                 1.8097,                0.76339,                 1.0944,                0.91176,                 0.8415,                0.87883,                0.40091,                 1.8096,                0.75838,                 1.0782,              0.0003368,              0.0003368,              0.0003368
                     86,                 1.7948,                0.75261,                  1.077,                0.90959,                0.83345,                0.86008,                0.40183,                 1.7502,                0.74056,                 1.0638,               0.000317,               0.000317,               0.000317
                     87,                 1.7786,                0.74367,                 1.0663,                0.90924,                   0.83,                0.86701,                0.41236,                 1.7429,                0.73713,                  1.062,              0.0002972,              0.0002972,              0.0002972
                     88,                 1.7842,                0.74302,                 1.0621,                0.92187,                0.84421,                0.87865,                0.40822,                 1.7747,                0.74263,                 1.0681,              0.0002774,              0.0002774,              0.0002774
                     89,                 1.7526,                0.73762,                 1.0733,                0.90395,                0.82922,                0.85483,                0.40542,                 1.7308,                0.73112,                 1.0605,              0.0002576,              0.0002576,              0.0002576
                     90,                 1.7482,                0.74159,                 1.0702,                  0.902,                0.84656,                0.87128,                0.40917,                 1.7321,                0.74659,                 1.0608,              0.0002378,              0.0002378,              0.0002378
                     91,                 1.7665,                0.77101,                 1.0954,                 0.9086,                0.82783,                0.85655,                0.40546,                 1.7318,                 0.7269,                 1.0602,               0.000218,               0.000218,               0.000218
                     92,                 1.7185,                0.74159,                 1.0786,                0.90045,                 0.8461,                0.87095,                0.40991,                 1.7269,                0.73863,                 1.0564,              0.0001982,              0.0001982,              0.0001982
                     93,                 1.7157,                0.74446,                 1.0875,                0.90834,                0.83322,                0.86702,                0.39966,                 1.7696,                0.74348,                 1.0637,              0.0001784,              0.0001784,              0.0001784
                     94,                 1.7136,                0.73594,                 1.0687,                0.90619,                0.83555,                0.86707,                0.41254,                 1.7049,                0.73278,                 1.0505,              0.0001586,              0.0001586,              0.0001586
                     95,                 1.7127,                0.73375,                 1.0675,                0.91196,                0.84679,                0.87638,                0.41174,                 1.7276,                0.73753,                 1.0544,              0.0001388,              0.0001388,              0.0001388
                     96,                 1.7088,                0.73047,                 1.0752,                0.91232,                0.84219,                 0.8749,                0.41494,                 1.7103,                0.72843,                 1.0513,               0.000119,               0.000119,               0.000119
                     97,                 1.6766,                0.71816,                 1.0752,                0.90894,                0.84733,                0.87306,                0.41855,                 1.7061,                0.73336,                 1.0501,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                 1.6652,                0.72048,                  1.063,                0.91341,                0.84886,                0.88198,                 0.4182,                 1.7233,                0.73829,                  1.052,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                 1.6724,                 0.7213,                 1.0678,                0.90549,                0.83969,                0.86926,                0.41837,                 1.7103,                0.73167,                 1.0501,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                 1.6763,                0.71757,                 1.0629,                 0.9172,                0.85371,                0.88463,                0.41993,                 1.7192,                0.73224,                 1.0522,               3.98e-05,               3.98e-05,               3.98e-05
